idVenta,FechaPedido,FechaEntrega,TipoCliente,TipoInstitucion,Cliente,Ciudad,Direccion,TipoAdquisicion,TipoCompra,precio_unitario,Cantidad,CodEquipo,MontoTotal
768750,2020-08-25,2022-10-07,Persona,NaN,Mireia del Bosch,Santa Cruz,"C. de Candelario Ángel 118
Toledo, 42603",Compra directa,Tienda,1200,6,QP-HEKA120,7200
638309,2019-11-26,2022-07-21,Persona,NaN,Zacarías de Pons,Cochabamba,"Plaza Rosalina Nevado 22
Vizcaya, 06556",Licitación,Tienda,3500,61,QP-CPE250,213500
125080,2024-03-28,2024-05-29,Persona,NaN,Asunción Calderon Valero,Potosi,"Camino Marcelo Cañizares 78 Puerta 0 
Madrid, 22098",Licitación,Tienda,8500,91,QP-AIOB100,773500
453760,2021-10-08,2021-11-10,Institución,Privada,Lluch-Talavera,Potosi,"Vial Anselmo Vilanova 9 Puerta 1 
Huesca, 02756",Licitación,en Línea,8700,3,QP-AIOB200,26100
344022,2024-01-14,2024-05-13,Persona,NaN,Timoteo Egea Casares,Santa Cruz,"Urbanización de Cristian Valentín 34 Puerta 8 
Girona, 21715",Licitación,en Línea,3300,42,QP-SK105,138600
212592,2021-03-01,2024-06-20,Institución,Pública,Gobierno Autónomo Departamental de Tarija,Pando,"Paseo Xiomara Puga 1 Puerta 4 
Soria, 20823",Licitación,Tienda,9500,35,QP-SC1000,332500
827307,2024-04-15,2024-05-01,Persona,NaN,José Antonio Iñiguez Maza,La Paz,"Plaza de Nydia Llanos 31 Puerta 8 
Granada, 40433",Licitación,en Línea,3000,82,QP-K101,246000
900092,2024-01-20,2024-05-04,Institución,Privada,"Luján, Lopez and Buendía",Chuquisaca,"Calle de Ileana Díez 319
Castellón, 50309",Compra directa,en Línea,3500,12,QP-NY50,42000
458105,2022-02-15,2023-09-30,Persona,NaN,Jose Ramón de Boix,Tarija,"Urbanización de Natanael Agustí 113 Piso 3 
La Coruña, 03186",Compra directa,en Línea,3500,47,QP-NY50,164500
509592,2019-09-09,2023-06-24,Institución,Pública,Gobierno Autónomo Departamental de Potosí,Tarija,"Rambla de Guiomar Palacio 15 Puerta 1 
Guadalajara, 19489",Compra directa,Tienda,1200,35,QP-HEKA120,42000
833308,2020-01-21,2023-11-09,Persona,NaN,Nadia Calderon Roura,La Paz,"Urbanización Rosalía Bermudez 249
Navarra, 13972",Compra directa,en Línea,1800,35,QP-TINKU300,63000
995820,2020-11-20,2024-04-21,Persona,NaN,Marcos Alberto Villalonga,Cochabamba,"Calle de Loreto Vélez 5 Apt. 78 
Ceuta, 35642",Licitación,Tienda,1200,97,QP-HEKA120,116400
686914,2020-03-12,2024-04-08,Institución,Privada,Delgado-Llopis,Cochabamba,"Callejón Cebrián Escalona 37 Puerta 9 
Teruel, 51069",Licitación,en Línea,1200,68,QP-HEKA120,81600
225647,2024-02-07,2024-05-12,Persona,NaN,Delia Arteaga Enríquez,Cochabamba,"Paseo Rocío Galindo 33
Jaén, 39211",Licitación,Tienda,3500,63,QP-QP200,220500
848229,2020-07-10,2022-08-11,Institución,Privada,Ruiz-Belmonte,Santa Cruz,"C. Daniela Gallego 26 Apt. 03 
Sevilla, 20367",Compra directa,Tienda,7500,10,QP-SC700,75000
809923,2019-09-09,2021-07-19,Persona,NaN,Rosalía Quiroga Salom,Cochabamba,"Paseo de Efraín Serrano 83 Piso 8 
Girona, 21281",Compra directa,Tienda,3300,2,QP-SK105,6600
38284,2020-12-11,2022-03-05,Institución,Pública,Gobierno Autónomo Municipal de Cobija,Beni,"Callejón de Feliciana Vidal 64
Barcelona, 22246",Compra directa,en Línea,9500,85,QP-SC1000,807500
963867,2022-10-06,2023-06-02,Persona,NaN,Sabina Roura-Alcaraz,Pando,"Vial Danilo Ureña 79 Apt. 18 
Cáceres, 29877",Licitación,en Línea,3500,56,QP-NY50,196000
267487,2023-09-23,2024-01-12,Persona,NaN,Estefanía Morillo Piña,La Paz,"Cuesta de Adelina Carvajal 62
Badajoz, 35326",Compra directa,Tienda,1800,92,QP-TINKU300,165600
538323,2022-07-06,2024-02-29,Persona,NaN,María Pilar Hurtado Lluch,Oruro,"Glorieta de Carmen Izquierdo 4
León, 30760",Compra directa,Tienda,1200,29,QP-HEKA120,34800
700968,2022-06-26,2024-01-05,Institución,Pública,Gobierno Autónomo Departamental de Potosí,Pando,"Callejón de Vilma Prats 49
La Coruña, 04091",Compra directa,en Línea,9000,37,QP-AIOB300,333000
706964,2021-01-31,2024-01-03,Persona,NaN,Nadia Duran Piñeiro,Tarija,"Pasadizo Elodia Amorós 60 Puerta 2 
Soria, 30181",Compra directa,Tienda,3500,100,QP-QP200,350000
425736,2019-11-24,2021-04-30,Institución,Privada,Morera Group,Potosi,"Rambla Ciríaco Zabaleta 11
Ceuta, 40978",Licitación,en Línea,8700,40,QP-AIOB200,348000
951825,2022-12-26,2024-04-29,Institución,Privada,"Llanos, Céspedes and Jordá",Tarija,"Plaza Leoncio Iborra 75
Navarra, 01036",Licitación,en Línea,3000,78,QP-K101,234000
117705,2023-07-16,2024-03-31,Institución,Pública,Gobierno Autónomo Departamental de Cochabamba,Pando,"Ronda Alfredo Gisbert 22 Apt. 88 
Huesca, 41579",Compra directa,Tienda,9500,38,QP-SC1000,361000
166626,2021-07-26,2024-04-12,Institución,Privada,Salamanca PLC,Tarija,"C. de Dionisia Barros 5 Piso 7 
Navarra, 35310",Licitación,Tienda,1800,74,QP-TINKU300,133200
362371,2020-07-21,2024-03-09,Institución,Pública,Gobierno Autónomo Municipal de Tarija,Beni,"Cañada Ruperto Bermudez 73
Navarra, 31139",Compra directa,Tienda,7500,25,QP-SC700,187500
378340,2022-09-03,2024-02-11,Institución,Privada,Anaya-Castillo,Pando,"Pasadizo de Estefanía Llorente 80
Murcia, 50371",Compra directa,en Línea,3500,51,QP-QP200,178500
159129,2022-08-30,2023-09-22,Persona,NaN,Virginia Saldaña Canales,Tarija,"Pasaje Aitana Morera 61 Piso 1 
Ourense, 47472",Compra directa,Tienda,9500,86,QP-SC1000,817000
404825,2023-04-03,2024-04-05,Persona,NaN,Leopoldo Hernández Acuña,Chuquisaca,"Alameda Angelina Prat 53 Puerta 3 
La Coruña, 29016",Compra directa,Tienda,3000,8,QP-K101,24000
740357,2020-07-25,2023-12-22,Institución,Pública,Gobierno Autónomo Municipal de Tarija,Tarija,"Callejón de Juanita Font 92
Ciudad, 51486",Licitación,Tienda,3000,10,QP-K101,30000
398890,2020-11-02,2020-12-23,Institución,Pública,Gobierno Autónomo Departamental de Pando,Potosi,"Plaza de Etelvina Bru 91 Puerta 4 
Valencia, 02290",Compra directa,en Línea,3000,1,QP-K101,3000
396843,2021-04-18,2021-06-03,Institución,Pública,Gobierno Autónomo Departamental de Potosí,Pando,"Pasadizo Jacinta Ayllón 2 Puerta 3 
Sevilla, 33326",Licitación,Tienda,9000,35,QP-AIOB300,315000
341512,2020-12-28,2022-12-24,Persona,NaN,Maximiano Conde Alonso,Santa Cruz,"Callejón Xavier Vallejo 11 Puerta 3 
Almería, 22006",Compra directa,Tienda,3000,18,QP-K101,54000
301065,2020-12-24,2024-03-02,Institución,Pública,Gobierno Autónomo Municipal de Tarija,Tarija,"Rambla Silvia Ramón 40 Piso 3 
Ceuta, 31797",Licitación,Tienda,3500,46,QP-TPC200,161000
59972,2022-11-25,2023-07-02,Persona,NaN,Ángeles Ángel Belda,Beni,"Urbanización Esther Vara 25 Piso 1 
Albacete, 35721",Compra directa,Tienda,3200,39,QP-QP100,124800
95915,2020-08-17,2021-06-09,Persona,NaN,Xavier Casals Mateu,Cochabamba,"Camino de Rufina Lledó 6
Pontevedra, 47877",Compra directa,en Línea,8700,7,QP-AIOB200,60900
227043,2020-11-08,2023-03-07,Persona,NaN,Adolfo Cáceres Artigas,Beni,"Rambla Rosario Correa 62
Toledo, 17695",Compra directa,en Línea,3000,14,QP-K101,42000
97003,2024-01-21,2024-06-28,Institución,Pública,Gobierno Autónomo Departamental de Santa Cruz,Oruro,"Urbanización de Alberto Vega 95
Córdoba, 03015",Licitación,en Línea,3500,28,QP-QP200,98000
478658,2023-10-20,2024-02-20,Persona,NaN,Ruperta Guardia Villalonga,Pando,"Vial Tiburcio Pomares 5 Puerta 8 
Zaragoza, 03415",Licitación,en Línea,6500,89,QP-KC500,578500
835554,2024-01-06,2024-03-15,Persona,NaN,Luís Espada Guzman,Santa Cruz,"Vial de Lupita Bas 97
León, 29560",Licitación,Tienda,1800,71,QP-TINKU300,127800
878666,2024-02-07,2024-05-08,Institución,Privada,Jover-Rodrigo,Potosi,"Alameda José Ángel Villalba 70 Apt. 74 
Zamora, 16804",Compra directa,Tienda,6500,12,QP-KC500,78000
42767,2021-12-20,2023-07-08,Institución,Privada,Contreras-Abellán,Pando,"Acceso Tecla Alvarado 78 Piso 0 
Zaragoza, 41858",Compra directa,en Línea,3500,18,QP-NY50,63000
572821,2023-02-12,2023-10-08,Persona,NaN,Nico de Zaragoza,La Paz,"C. Régulo Tejera 873 Apt. 47 
Vizcaya, 33536",Compra directa,en Línea,3300,75,QP-SK105,247500
64494,2021-07-30,2022-12-08,Institución,Privada,"Doménech, Caparrós and Noriega",Potosi,"Acceso de Anastasio Blanca 593 Puerta 3 
Ciudad, 43765",Licitación,en Línea,3500,90,QP-NY50,315000
19592,2020-06-06,2020-11-12,Persona,NaN,Eligia del Valentín,Santa Cruz,"Urbanización de Maximiano Mora 170
Álava, 05435",Licitación,en Línea,3000,88,QP-K101,264000
147462,2022-09-29,2023-06-20,Persona,NaN,Julio César Leal Puga,Beni,"Alameda Diana Calleja 10 Apt. 03 
La Coruña, 34642",Compra directa,en Línea,3500,22,QP-NY50,77000
221703,2020-11-29,2020-12-24,Institución,Privada,Chico and Sons,Cochabamba,"Cuesta Onofre Zorrilla 32
Cuenca, 43434",Licitación,Tienda,3500,11,QP-CPE250,38500
355899,2023-06-28,2023-10-23,Persona,NaN,Maite Sevilla Planas,Cochabamba,"Acceso de Felisa Borrell 514
Girona, 40557",Compra directa,Tienda,6500,26,QP-KC500,169000
528945,2020-11-25,2022-01-18,Persona,NaN,Teodora Cabezas Porras,Cochabamba,"Plaza José Escrivá 27 Puerta 0 
Alicante, 04090",Compra directa,Tienda,1200,74,QP-HEKA120,88800
710026,2024-05-14,2024-06-08,Persona,NaN,Aránzazu Blazquez-Villar,Pando,"C. Elías Torrijos 18 Puerta 0 
Barcelona, 20011",Licitación,Tienda,3500,1,QP-NY50,3500
411953,2022-02-11,2024-04-01,Persona,NaN,Virginia Corominas Llamas,Beni,"Paseo de Dominga Alegre 17 Piso 4 
Burgos, 37265",Compra directa,Tienda,8500,74,QP-AIOB100,629000
194861,2020-11-05,2020-12-02,Institución,Pública,Gobierno Autónomo Departamental de Tarija,Potosi,"Pasaje de Amaro Vázquez 11
Santa Cruz de Tenerife, 32666",Licitación,en Línea,3300,96,QP-SK105,316800
923332,2021-03-20,2021-10-03,Institución,Privada,Salvador-Huertas,Beni,"Cañada Victoriano Canals 4 Piso 0 
La Coruña, 44288",Licitación,Tienda,3300,13,QP-SK105,42900
475928,2021-03-25,2021-07-01,Institución,Privada,Cabanillas PLC,Oruro,"Pasaje de Trinidad Cid 18
Burgos, 45056",Licitación,en Línea,1800,75,QP-TINKU300,135000
91720,2023-01-10,2023-05-16,Institución,Pública,Gobierno Autónomo Departamental de Beni,Chuquisaca,"Acceso Ramona Báez 619 Piso 4 
Soria, 05182",Licitación,Tienda,8700,39,QP-AIOB200,339300
689713,2024-03-08,2024-05-09,Institución,Pública,Gobierno Autónomo Departamental de Pando,Santa Cruz,"Calle de Ale Valenzuela 440
Badajoz, 18281",Compra directa,en Línea,3200,48,QP-QP100,153600
729384,2022-12-17,2023-07-20,Institución,Pública,Gobierno Autónomo Departamental de Cochabamba,Potosi,"Cuesta Bárbara Amador 867 Puerta 9 
Valencia, 44077",Compra directa,en Línea,8500,93,QP-AIOB100,790500
861146,2020-09-13,2023-09-21,Persona,NaN,Gisela Yolanda Moll Cuesta,Tarija,"Acceso de Baldomero Ureña 8 Apt. 10 
Santa Cruz de Tenerife, 12080",Compra directa,en Línea,1800,12,QP-TINKU300,21600
722238,2019-12-06,2020-10-06,Persona,NaN,Hortensia Pozo Poza,La Paz,"Avenida Natanael Godoy 575
Cádiz, 27548",Licitación,Tienda,9500,8,QP-SC1000,76000
244966,2019-10-06,2022-12-01,Persona,NaN,Nieves Vidal Buendía,La Paz,"Paseo Fidela Manjón 678
Lugo, 50576",Licitación,Tienda,3500,25,QP-QP200,87500
53842,2021-06-06,2022-03-02,Persona,NaN,Noé Jáuregui Cuevas,La Paz,"Paseo Natalio Salamanca 799 Piso 6 
Huelva, 08311",Compra directa,Tienda,1800,69,QP-TINKU300,124200
725879,2020-11-01,2021-07-18,Institución,Pública,Gobierno Autónomo Municipal de Tarija,Santa Cruz,"Plaza de Ismael Tamarit 23
Almería, 30598",Licitación,en Línea,6500,11,QP-KC500,71500
902659,2024-05-19,2024-06-08,Institución,Privada,Farré PLC,Santa Cruz,"C. Paz Falcó 26
Baleares, 04063",Compra directa,Tienda,9500,62,QP-SC1000,589000
754273,2020-02-29,2021-03-25,Institución,Pública,Concejo Municipal de Santa Cruz,Santa Cruz,"Paseo de Sol Infante 32
Albacete, 01355",Licitación,Tienda,9000,89,QP-AIOB300,801000
881534,2024-04-28,2024-05-20,Persona,NaN,Prudencia Garcés Cifuentes,Santa Cruz,"Ronda Juana Nadal 80
Cáceres, 46118",Licitación,Tienda,1800,92,QP-TINKU300,165600
212425,2022-11-27,2023-07-23,Institución,Pública,Gobierno Autónomo Departamental de Chuquisaca,Beni,"Alameda Chus Sandoval 65 Piso 6 
Cantabria, 12685",Compra directa,Tienda,3200,15,QP-QP100,48000
319433,2024-04-13,2024-05-17,Persona,NaN,Rosa María Sáez Rodriguez,La Paz,"Alameda Melisa Alonso 2
Baleares, 37818",Compra directa,en Línea,3000,72,QP-K101,216000
836716,2024-02-21,2024-04-22,Institución,Pública,Gobierno Autónomo Municipal de Tarija,Beni,"Cañada de Flor Pujadas 454 Piso 8 
Granada, 25991",Licitación,en Línea,3000,11,QP-K101,33000
763739,2019-10-25,2020-01-04,Persona,NaN,Fidel Fuster Codina,Tarija,"Callejón de Máxima Fernandez 852
Ciudad, 50030",Licitación,Tienda,9000,60,QP-AIOB300,540000
726845,2021-10-22,2022-02-12,Persona,NaN,Isaura Villena Giner,Oruro,"Via Chucho Villalobos 39
Badajoz, 29815",Licitación,Tienda,1200,64,QP-HEKA120,76800
849128,2019-08-28,2021-03-30,Persona,NaN,Javiera Zabaleta Colomer,Tarija,"Calle de Calixta Mulet 35 Piso 4 
León, 23663",Compra directa,Tienda,3500,73,QP-TPC200,255500
246862,2020-01-29,2023-06-05,Institución,Privada,"Botella, Castro and Arce",Oruro,"Cuesta María Clemente 71 Apt. 00 
Lugo, 50084",Licitación,Tienda,3200,62,QP-QP100,198400
595454,2022-07-31,2024-02-06,Institución,Pública,Gobierno Autónomo Departamental de La Paz,Beni,"Pasadizo de Nicolasa Ocaña 39 Apt. 79 
Ourense, 21710",Licitación,Tienda,9500,76,QP-SC1000,722000
70689,2020-08-19,2020-12-10,Institución,Pública,Gobierno Autónomo Departamental de Cochabamba,Santa Cruz,"Avenida Candela Querol 14
Baleares, 18046",Licitación,en Línea,3500,6,QP-NY50,21000
669027,2022-01-12,2023-01-01,Persona,NaN,Salvador Zamora Aguilar,Tarija,"Paseo Adora Ferreras 75 Puerta 5 
Navarra, 26737",Licitación,Tienda,3500,15,QP-TPC200,52500
15392,2019-08-07,2024-02-16,Persona,NaN,Bibiana Villalonga Arteaga,Cochabamba,"Acceso Candelas Nebot 8 Puerta 9 
Badajoz, 48257",Licitación,en Línea,3300,65,QP-SK105,214500
951251,2022-02-13,2024-04-23,Persona,NaN,Úrsula Reyes Palomar,Beni,"Avenida de Urbano Arévalo 516
Álava, 51504",Licitación,Tienda,9000,90,QP-AIOB300,810000
284489,2023-05-05,2024-05-07,Institución,Pública,Gobierno Autónomo Departamental de Pando,La Paz,"C. de Silvia Mur 28
Las Palmas, 37256",Licitación,en Línea,3500,92,QP-TPC200,322000
277089,2022-09-11,2022-11-02,Persona,NaN,Berta Pedro Sosa,Santa Cruz,"Urbanización Eduardo Santamaría 8 Apt. 13 
Las Palmas, 07557",Compra directa,Tienda,3200,68,QP-QP100,217600
872152,2022-01-07,2023-09-13,Persona,NaN,Godofredo Gálvez Madrid,La Paz,"Pasaje de Fortunato Bayón 96
Girona, 05571",Licitación,en Línea,3500,53,QP-CPE250,185500
355041,2024-03-07,2024-05-04,Institución,Pública,Gobierno Autónomo Municipal de Cobija,Cochabamba,"Paseo de Tadeo Roda 62
Álava, 03396",Licitación,en Línea,7500,89,QP-SC700,667500
997250,2020-01-13,2020-07-31,Institución,Pública,Gobierno Municipal de La Paz,Oruro,"Pasaje de Fabiola Casas 42 Apt. 65 
Tarragona, 44158",Licitación,Tienda,3500,10,QP-QP200,35000
164826,2024-02-26,2024-05-08,Persona,NaN,Ligia Juliana Ferrándiz Chaparro,Chuquisaca,"Urbanización de Marina Gras 828
Sevilla, 03568",Compra directa,Tienda,8700,39,QP-AIOB200,339300
389753,2022-04-23,2023-03-24,Institución,Privada,"Fonseca, Barberá and Almeida",Tarija,"Ronda de Eugenia Yuste 75
Jaén, 41125",Licitación,en Línea,3500,78,QP-QP200,273000
21322,2021-08-17,2021-09-14,Institución,Privada,Rosado and Sons,La Paz,"Alameda de Elías Bautista 46
Navarra, 38794",Licitación,Tienda,3300,50,QP-SK105,165000
795135,2021-10-30,2024-05-30,Persona,NaN,Darío del Clemente,Santa Cruz,"Plaza Jeremías Grande 83
Jaén, 23121",Compra directa,Tienda,1200,14,QP-HEKA120,16800
455793,2022-10-09,2023-11-19,Persona,NaN,Amaya del Goñi,La Paz,"Rambla Humberto Esteve 265
Valencia, 30484",Licitación,Tienda,9000,87,QP-AIOB300,783000
422877,2020-05-22,2021-02-21,Persona,NaN,Régulo Nevado Castell,Chuquisaca,"Callejón de Humberto Galiano 63 Apt. 22 
Huelva, 51463",Compra directa,en Línea,6500,57,QP-KC500,370500
719153,2024-02-21,2024-04-02,Institución,Pública,Gobierno Autónomo Municipal de Tarija,Chuquisaca,"C. de Ciríaco Acero 44
Huelva, 04352",Compra directa,en Línea,3500,20,QP-CPE250,70000
318497,2022-02-20,2024-04-02,Persona,NaN,Otilia Fábregas-Pedro,La Paz,"Acceso de Azeneth Tamarit 54 Piso 6 
La Coruña, 28712",Licitación,en Línea,1200,64,QP-HEKA120,76800
192257,2023-01-17,2024-03-06,Persona,NaN,Charo Marquez,La Paz,"Cuesta Pánfilo Torrecilla 71
Badajoz, 05442",Licitación,Tienda,8500,21,QP-AIOB100,178500
975840,2021-06-22,2021-09-11,Institución,Privada,Araujo PLC,Santa Cruz,"Avenida de Nando Camacho 4
Almería, 08030",Licitación,Tienda,3200,20,QP-QP100,64000
430308,2020-12-30,2023-10-26,Institución,Privada,"Palma, Egea and Milla",Santa Cruz,"Urbanización de Nilda Torrecilla 63
Málaga, 14776",Compra directa,Tienda,7500,41,QP-SC700,307500
218201,2024-03-27,2024-06-23,Institución,Pública,Gobierno Autónomo Departamental de Oruro,Oruro,"Via Luís Porras 605 Puerta 2 
Salamanca, 32128",Compra directa,en Línea,6500,55,QP-KC500,357500
129159,2022-04-03,2022-06-03,Persona,NaN,Mariana Alberola Abella,Chuquisaca,"Ronda de Roberta Valle 688 Piso 6 
Huesca, 08671",Compra directa,en Línea,7500,24,QP-SC700,180000
993644,2023-06-14,2023-07-23,Institución,Privada,Vazquez-Mosquera,Pando,"Callejón de Eugenia Robles 65 Apt. 06 
Cuenca, 38767",Compra directa,en Línea,3500,11,QP-CPE250,38500
653504,2020-05-03,2024-04-23,Persona,NaN,Hugo de Solé,Beni,"Glorieta Manuelita Alfaro 811 Apt. 59 
Melilla, 29400",Licitación,en Línea,3300,49,QP-SK105,161700
396256,2022-03-05,2023-09-07,Persona,NaN,Teresita Ledesma,Chuquisaca,"Cuesta de Gertrudis Bello 9
Murcia, 13995",Compra directa,en Línea,3500,73,QP-NY50,255500
701543,2022-04-06,2024-05-22,Persona,NaN,Bienvenida Inmaculada Tomas Bolaños,Cochabamba,"Camino Pepita Araujo 92
Burgos, 33473",Licitación,en Línea,3200,60,QP-QP100,192000
101173,2023-03-24,2023-05-06,Institución,Pública,Gobierno Autónomo Departamental de Santa Cruz,Tarija,"Alameda de Tristán Canet 28
Ourense, 10607",Licitación,en Línea,3500,51,QP-TPC200,178500
304107,2020-09-13,2021-06-04,Institución,Privada,Barrena PLC,Tarija,"Paseo de Trini Teruel 97
Valladolid, 21483",Compra directa,en Línea,6500,62,QP-KC500,403000
279841,2020-08-31,2022-11-20,Persona,NaN,Ciro Carrillo Sanz,Oruro,"Cuesta Ángela Tamarit 643
Barcelona, 49728",Compra directa,en Línea,3300,69,QP-SK105,227700
628937,2020-02-08,2022-06-21,Persona,NaN,Francisca Perez Villegas,Tarija,"Via Apolonia Figueroa 9
Murcia, 05925",Compra directa,Tienda,3500,21,QP-QP200,73500
165913,2023-11-01,2024-04-19,Institución,Pública,Gobierno Municipal de Trinidad,Chuquisaca,"C. de Angélica Soriano 843 Apt. 84 
Lugo, 47294",Compra directa,en Línea,3500,64,QP-QP200,224000
563481,2023-07-18,2024-04-01,Institución,Privada,"Montes, Saura and Bilbao",Cochabamba,"Cuesta Alondra Gómez 13
Cádiz, 04241",Compra directa,Tienda,3200,59,QP-QP100,188800
679222,2023-02-22,2024-06-13,Persona,NaN,Timoteo Gómez Vallejo,Chuquisaca,"Cuesta de Felipa Chico 98 Piso 2 
Melilla, 05700",Compra directa,Tienda,9500,41,QP-SC1000,389500
886019,2020-06-26,2022-08-19,Persona,NaN,Curro Morillo-Zabala,Tarija,"C. de Moisés Jerez 34
Ceuta, 37322",Compra directa,Tienda,3000,8,QP-K101,24000
461549,2024-03-09,2024-04-06,Institución,Privada,"Puente, Abad and Landa",Beni,"Glorieta de René Valencia 27 Puerta 3 
Ávila, 23743",Licitación,Tienda,9000,36,QP-AIOB300,324000
603039,2021-09-09,2022-12-03,Persona,NaN,Maximiano del Flor,Pando,"Callejón Camila Múgica 44
Teruel, 46302",Compra directa,en Línea,8500,11,QP-AIOB100,93500
840046,2021-10-25,2024-04-14,Institución,Pública,Gobierno Autónomo Municipal de Tarija,Oruro,"Camino Luis Miguel Pastor 767 Puerta 5 
Santa Cruz de Tenerife, 04618",Compra directa,en Línea,3500,80,QP-NY50,280000
380644,2019-08-19,2020-07-13,Persona,NaN,Manuela Agustí Cabrero,Beni,"Glorieta Guadalupe Cal 85 Puerta 8 
Cáceres, 44770",Compra directa,Tienda,7500,44,QP-SC700,330000
972333,2023-12-02,2024-05-07,Institución,Pública,Gobierno Autónomo Departamental de Pando,Beni,"Plaza Isa Campo 41
Asturias, 10859",Compra directa,en Línea,1800,87,QP-TINKU300,156600
232342,2023-12-03,2024-06-03,Institución,Privada,Dueñas Inc,Chuquisaca,"Urbanización de Gerardo Méndez 60
Córdoba, 39117",Licitación,en Línea,7500,50,QP-SC700,375000
553680,2021-01-03,2021-10-20,Institución,Pública,Gobierno Autónomo Departamental de Chuquisaca,Chuquisaca,"Ronda Candela Llorente 8
Jaén, 15810",Compra directa,en Línea,9500,51,QP-SC1000,484500
499237,2021-10-03,2024-05-18,Institución,Pública,Gobierno Autónomo Municipal de Cobija,Chuquisaca,"Pasaje Fernando Quesada 59 Piso 1 
Málaga, 12292",Compra directa,en Línea,3500,36,QP-QP200,126000
422458,2020-03-12,2022-06-03,Institución,Pública,Gobierno Autónomo Departamental de Santa Cruz,La Paz,"Pasaje de Eliana Vizcaíno 63
Barcelona, 19672",Licitación,Tienda,6500,10,QP-KC500,65000
858893,2020-12-02,2022-02-27,Persona,NaN,Florinda Arias Mateu,Chuquisaca,"Pasaje Josefa Cortes 8 Piso 2 
Ceuta, 40719",Compra directa,Tienda,6500,99,QP-KC500,643500
